Table S2F. Relative protein abundance across organelle fractions collected by density gradient separation and quantified using TMT. Samples are mock infected cells at 24hpi.,,,,,,,,
,,,Organelle fraction,,,,,
P50995,ANXA11,Homo sapiens (Human),0.610416693,1,0.307490803,0.114848201,0.118867452,0
P51114,FXR1,Homo sapiens (Human),0.660815106,1,0.943126776,0.399108368,0.225700589,0
P51148,RAB5C,Homo sapiens (Human),0.671407776,1,0.737827801,0.365612951,0.199805651,0
P51149,RAB7A,Homo sapiens (Human),0.500504006,1,0.689641836,0.269027389,0.200019228,0
P51151,RAB9A,Homo sapiens (Human),0.579052775,1,0.702040814,0.302338059,0.208780921,0
P51153,RAB13,Homo sapiens (Human),0.98875676,1,0.470163796,0.176193228,0.127064516,0
P51178,PLCD1,Homo sapiens (Human),0.6591641,1,0.332754798,0.146197455,0.090279448,0
P51398,DAP3,Homo sapiens (Human),0,0.156789043,0.796264346,1,0.77796122,0.006218907
P51553,IDH3G,Homo sapiens (Human),0.03388825,0.121851535,0.710181553,1,0.600804435,0
P51571,SSR4,Homo sapiens (Human),0.06029346,0.595720348,1,0.429905635,0.313101721,0
P51572,BCAP31,Homo sapiens (Human),0.424515003,1,0.820410857,0.323291645,0.164128457,0
P51636,CAV2,Homo sapiens (Human),0.346754375,1,0.704950801,0.196375278,0.151314331,0
P51659,HSD17B4,Homo sapiens (Human),0.15988226,0.541357709,0.786384007,0.922837937,1,0
P51665,PSMD7,Homo sapiens (Human),0.79117011,1,0.427482046,0.045841512,0.019423028,0
P51687,SUOX,Homo sapiens (Human),0.128674986,0.37000663,0.810850055,1,0.665739469,0
P51688,SGSH,Homo sapiens (Human),0.205790546,0.902431205,1,0.357837254,0.145721919,0
P51790,CLCN3,Homo sapiens (Human),0.414691163,1,0.542329649,0.235965245,0.205380816,0
P51798,CLCN7,Homo sapiens (Human),0.325750659,1,0.780631257,0.265703969,0.141958679,0
P51805,PLXNA3,Homo sapiens (Human),0.541309954,1,0.826947416,0.340699977,0.247736447,0
P51809,VAMP7,Homo sapiens (Human),0.451352821,1,0.559814914,0.17092884,0.085165519,0
P51828,ADCY7,Homo sapiens (Human),0.613144933,1,0.737966182,0.412268475,0.324009576,0
P51911,CNN1,Homo sapiens (Human),1,0.727977794,0.298489517,0.123969941,0.070499252,0
P51970,NDUFA8,Homo sapiens (Human),0,0.08585871,0.625156805,1,0.330630734,0.011071372
P51991,HNRNPA3,Homo sapiens (Human),0,0.102848658,0.311685489,0.441444807,1,0.110822454
P52209,PGD,Homo sapiens (Human),0.688616933,1,0.265331056,0.101009169,0.062081492,0
P52272,HNRNPM,Homo sapiens (Human),0,0.074874954,0.112388677,0.33425414,1,0.221584615
P52292,KPNA2,Homo sapiens (Human),0.724722816,1,0.45736594,0.158864597,0.067655795,0
P52306,RAP1GDS1,Homo sapiens (Human),0.70273068,1,0.358755622,0.141952271,0.11427503,0
P52565,ARHGDIA,Homo sapiens (Human),0.623566302,1,0.288728241,0.125844402,0.125627402,0
P52569,SLC7A2,Homo sapiens (Human),0.735703278,1,0.521170717,0.190745286,0.092117971,0
P52758,HRSP12,Homo sapiens (Human),0.230515366,0.421897874,0.831689132,1,0.588558342,0
P52788,SMS,Homo sapiens (Human),0.742677685,1,0.256504213,0.15472299,0.099422388,0
P52907,CAPZA1,Homo sapiens (Human),0.884728134,1,0.507177383,0.200409461,0.129335814,0
P52943,CRIP2,Homo sapiens (Human),0.843837189,1,0.31800597,0.12031459,0.087077177,0
P53004,BLVRA,Homo sapiens (Human),0.640920802,1,0.321869205,0.132325185,0.076110157,0
P53007,SLC25A1,Homo sapiens (Human),0,0.135941174,0.815785823,1,0.590561283,0.046330108
P53396,ACLY,Homo sapiens (Human),0.850344425,1,0.35236869,0.163059617,0.122556631,0
P53618,COPB1,Homo sapiens (Human),0.676085554,1,0.37173178,0.20285118,0.162732677,0
P53621,COPA,Homo sapiens (Human),0.632345093,1,0.527479012,0.261143346,0.137753438,0
P53634,CTSC,Homo sapiens (Human),0.206308003,0.999665269,1,0.328466254,0.147601781,0
P53680,AP2S1,Homo sapiens (Human),0.683180722,1,0.76900669,0.283554362,0.157561378,0
P53701,HCCS,Homo sapiens (Human),0.009506656,0.159020334,0.791976917,1,0.700078514,0
P53801,PTTG1IP,Homo sapiens (Human),0.415834837,1,0.706269523,0.458677817,0.233107911,0
P53985,SLC16A1,Homo sapiens (Human),1,0.973106033,0.477176115,0.240424822,0.139149305,0
P53992,SEC24C,Homo sapiens (Human),0.909737338,1,0.508911643,0.247475058,0.221104227,0
P54136,RARS,Homo sapiens (Human),0.738386422,1,0.469293999,0.229494243,0.154129497,0
P54289,CACNA2D1,Homo sapiens (Human),1,0.972544943,0.507313685,0.190341231,0.151745868,0
P54577,YARS,Homo sapiens (Human),0.902286756,1,0.343896643,0.158574094,0.106236194,0
P54578,USP14,Homo sapiens (Human),0.72260494,1,0.400952709,0.179362785,0.105919229,0
P54687,BCAT1,Homo sapiens (Human),0.687776103,1,0.376540071,0.156345965,0.113111937,0
P54707,ATP12A,Homo sapiens (Human),1,0.944733462,0.492554028,0.181373376,0.186154273,0
P54709,ATP1B3,Homo sapiens (Human),1,0.888056166,0.536998701,0.197746809,0.106127051,0
P54727,RAD23B,Homo sapiens (Human),0.698210932,1,0.342683437,0.133997278,0.170647241,0
P54760,EPHB4,Homo sapiens (Human),0.990699902,1,0.530054427,0.256337111,0.175097461,0
P54802,NAGLU,Homo sapiens (Human),0.401404726,1,0.968945867,0.37357117,0.222507931,0
P54819,AK2,Homo sapiens (Human),0.009507955,0.093391295,0.74256223,1,0.596939328,0
P54852,EMP3,Homo sapiens (Human),1,0.689172677,0.539394436,0.159141066,0.174730348,0
P54886,ALDH18A1,Homo sapiens (Human),0.022455281,0.178324575,0.674466406,1,0.572224982,0
P54920,NAPA,Homo sapiens (Human),0.570846453,1,0.419211076,0.110308142,0.082692819,0
P55010,EIF5,Homo sapiens (Human),0.738145263,1,0.371016683,0.181306205,0.116231099,0
P55011,SLC12A2,Homo sapiens (Human),0.78913453,1,0.517423924,0.221507505,0.087094257,0
P55060,CSE1L,Homo sapiens (Human),0.75287283,1,0.336442888,0.245570804,0.089744389,0
P55072,VCP,Homo sapiens (Human),0.680213738,1,0.455082477,0.17456587,0.134529557,0
P55084,HADHB,Homo sapiens (Human),0,0.146935094,0.776824921,1,0.4994433,0.004150259
P55145,MANF,Homo sapiens (Human),0.203151931,0.896037306,1,0.378011081,0.179235338,0
P55209,NAP1L1,Homo sapiens (Human),0.931041182,1,0.372698146,0.208991234,0.073830497,0
P55268,LAMB2,Homo sapiens (Human),0.176153194,0.564797459,1,0.367528383,0.298046844,0
P55285,CDH6,Homo sapiens (Human),1,0.789586016,0.379107965,0.180102891,0.07940465,0
P55287,CDH11,Homo sapiens (Human),0.770556412,1,0.468571204,0.261951054,0.094840891,0
P55290,CDH13,Homo sapiens (Human),0.220057485,1,0.56230136,0.174463365,0.128596425,0
P55735,SEC13,Homo sapiens (Human),0.779717688,1,0.362271989,0.208331224,0.138846568,0
P55786,NPEPPS,Homo sapiens (Human),0.657062331,1,0.520990361,0.361682206,0.240439174,0
P55809,OXCT1,Homo sapiens (Human),0.016735106,0.140744131,0.725433231,1,0.457180703,0
P55884,EIF3B,Homo sapiens (Human),0.665729013,1,0.514246894,0.275701224,0.204561137,0
P56181-2,#N/A,#N/A,0.039505504,0.199217298,0.742864473,1,0.460914353,0
P56199,ITGA1,Homo sapiens (Human),1,0.921690105,0.461366966,0.210050068,0.13798942,0
P56378,MP68,Homo sapiens (Human),0.119579979,0.484624236,1,0.835109211,0.6855704,0
P56381,ATP5E,Homo sapiens (Human),0,0.097020075,0.585936904,1,0.584675184,0.076125343
P56385,ATP5I,Homo sapiens (Human),0.198884259,0.37073307,0.83369506,1,0.77793801,0
P56556,NDUFA6,Homo sapiens (Human),0,0.086056667,0.617032304,1,0.380863987,0.008042877
P56589,PEX3,Homo sapiens (Human),0.337012933,0.630370934,1,0.987222384,0.840382672,0
P57088,TMEM33,Homo sapiens (Human),0.232170946,1,0.867905173,0.354924489,0.277390535,0
P57105,SYNJ2BP,Homo sapiens (Human),0.092773103,0.361752257,1,0.9804727,0.390790646,0
P57737,CORO7,Homo sapiens (Human),0.01523347,0.137209977,0.795210114,1,0.332711386,0
P58335,ANTXR2,Homo sapiens (Human),0.87643063,1,0.606412382,0.260972348,0.132046699,0
P59768,GNG2,Homo sapiens (Human),0.989092755,1,0.629493224,0.24972076,0.245045469,0
P59998,ARPC4,Homo sapiens (Human),0.78106229,1,0.289018939,0.157850792,0.121994315,0
P60033,CD81,Homo sapiens (Human),0.990001379,1,0.429975003,0.189456886,0.053130821,0
P60174,TPI1,Homo sapiens (Human),0.645967725,1,0.267151843,0.107591691,0.064099163,0
P60468,SEC61B,Homo sapiens (Human),0.089867568,0.499380449,1,0.43375738,0.226043618,0
P60602,ROMO1,Homo sapiens (Human),0.181375104,0.332149617,0.910709298,1,0.59948076,0
P60660,MYL6,Homo sapiens (Human),0.77016802,0.744262188,1,0.443582184,0.316523361,0
P60842,EIF4A1,Homo sapiens (Human),0.581709145,1,0.355382807,0.160559723,0.121664416,0
P60866,RPS20,Homo sapiens (Human),0.716929372,1,0.561484805,0.260855685,0.222426546,0
P60900,PSMA6,Homo sapiens (Human),0.753656033,1,0.38846535,0.164300311,0.14097524,0
P60903,S100A10,Homo sapiens (Human),1,0.814986,0.288220918,0.122181985,0.046214692,0
P60953,CDC42,Homo sapiens (Human),0.818671161,1,0.482221122,0.203364242,0.10604886,0
P60981,DSTN,Homo sapiens (Human),0.734066244,1,0.281985736,0.143615058,0.044799548,0
P61006,RAB8A,Homo sapiens (Human),0.68792477,1,0.5485628,0.234309009,0.158433744,0
P61009,SPCS3,Homo sapiens (Human),0.172368053,0.69071206,1,0.483846369,0.137309879,0
P61011,SRP54,Homo sapiens (Human),0.712087103,1,0.522183921,0.30602373,0.19652508,0
P61019,RAB2A,Homo sapiens (Human),0.349401574,1,0.769301506,0.311392982,0.176606801,0
P61020,RAB5B,Homo sapiens (Human),0.633544541,1,0.623484188,0.262578925,0.203872372,0
P61026,RAB10,Homo sapiens (Human),0.484089904,1,0.4872376,0.227767256,0.14454348,0
P61077,UBE2D3,Homo sapiens (Human),0.734951291,1,0.290181859,0.135506076,0.08532707,0
P61081,UBE2M,Homo sapiens (Human),0.612104229,1,0.337463138,0.156149677,0.083419253,0
P61088,UBE2N,Homo sapiens (Human),0.708871119,1,0.258885814,0.121585303,0.070664236,0
P61106,RAB14,Homo sapiens (Human),0.625601627,1,0.528943543,0.235046675,0.191787805,0
P61158,ACTR3,Homo sapiens (Human),0.917772473,1,0.376243309,0.208418981,0.136059215,0
P61160,ACTR2,Homo sapiens (Human),0.858550501,1,0.427006187,0.206148199,0.095754854,0
P61163,ACTR1A,Homo sapiens (Human),0.738728643,1,0.485164462,0.286446841,0.238066239,0
P61201,COPS2,Homo sapiens (Human),0.856329045,1,0.399824645,0.206974515,0.134643817,0
P84077,ARF1,Homo sapiens (Human),0.776214936,1,0.277455428,0.120185396,0.094529075,0
P61221,ABCE1,Homo sapiens (Human),0.586759368,1,0.672329076,0.321075299,0.17274061,0
P61224,RAP1B,Homo sapiens (Human),0.691636567,1,0.46478732,0.16173769,0.072490937,0
P61225,RAP2B,Homo sapiens (Human),0.921784382,1,0.477430798,0.119045644,0.138380436,0
P61247,RPS3A,Homo sapiens (Human),0.675871748,1,0.588601657,0.34685096,0.244897997,0
P61313,RPL15,Homo sapiens (Human),0.276689351,0.596858797,1,0.486208315,0.307411658,0
P61353,RPL27,Homo sapiens (Human),0.331513347,0.660704292,1,0.475114731,0.255655412,0
P61421,ATP6V0D1,Homo sapiens (Human),0.350260462,1,0.608080072,0.180054864,0.098743108,0
P61513,RPL37A,Homo sapiens (Human),0.393933833,0.881724673,1,0.694901166,0.700849191,0
P61586,RHOA,Homo sapiens (Human),0.833720726,1,0.402760667,0.140327132,0.064998162,0
P61587,RND3,Homo sapiens (Human),0.960883911,1,0.418950799,0.138241327,0.139032817,0
P61604,HSPE1,Homo sapiens (Human),0,0.109850915,0.709721609,1,0.518211126,0.018589762
P61619,SEC61A1,Homo sapiens (Human),0.042968893,0.50587712,1,0.387292993,0.37772421,0
P61758,VBP1,Homo sapiens (Human),0.851051709,1,0.36456905,0.176688715,0.115843317,0
P61764,STXBP1,Homo sapiens (Human),0.946971769,1,0.40632694,0.130530069,0.077400265,0
P61769,B2M,Homo sapiens (Human),0.786322771,1,0.493839593,0.173641185,0.117413879,0
P61803,DAD1,Homo sapiens (Human),0.087346977,0.580208519,1,0.442346768,0.35838022,0
P61916,NPC2,Homo sapiens (Human),0.25298831,1,0.778533244,0.273104128,0.101222726,0
P61960,UFM1,Homo sapiens (Human),0.665393204,1,0.486515606,0.255152835,0.117827579,0
P61981,YWHAG,Homo sapiens (Human),0.967055271,1,0.27129215,0.137921571,0.089217979,0
P62068,USP46,Homo sapiens (Human),0.925776611,1,0.469650573,0.184826193,0.185525906,0
P62070,RRAS2,Homo sapiens (Human),1,0.963946295,0.42090135,0.169893341,0.136081691,0
P62072,TIMM10,Homo sapiens (Human),0,0.120154074,0.786748113,1,0.66585271,0.025030103
P62081,RPS7,Homo sapiens (Human),0.618813034,1,0.698150006,0.345666509,0.311703268,0
P62136,PPP1CA,Homo sapiens (Human),0.99980636,1,0.37407802,0.172484716,0.144433837,0
P62140,PPP1CB,Homo sapiens (Human),1,0.961304967,0.375131644,0.189611041,0.14329986,0
P62158,CALM1; CALM2; CALM3,Homo sapiens (Human),1,0.995318454,0.491537595,0.192228501,0.092124386,0
P62191,PSMC1,Homo sapiens (Human),0.816979405,1,0.45046683,0.244417833,0.093783511,0
P62195,PSMC5,Homo sapiens (Human),0.723079412,1,0.419067358,0.208966693,0.193688616,0
P62241,RPS8,Homo sapiens (Human),0.732902666,1,0.606947728,0.334767742,0.213758762,0
P62244,RPS15A,Homo sapiens (Human),0.630653732,1,0.980318205,0.441263144,0.240423891,0
P62249,RPS16,Homo sapiens (Human),0.594017823,1,0.517597025,0.359094977,0.36300038,0
P62258,YWHAE,Homo sapiens (Human),0.884098937,1,0.282207135,0.126410364,0.075622575,0
P62263,RPS14,Homo sapiens (Human),0.758155851,1,0.590901299,0.292938266,0.274635368,0
P62266,RPS23,Homo sapiens (Human),0.589459782,0.946114341,1,0.817168631,0.30524693,0
P62269,RPS18,Homo sapiens (Human),0.569969531,1,0.647525458,0.419279009,0.437115141,0
P62277,RPS13,Homo sapiens (Human),0.661618567,1,0.573672183,0.324870605,0.287139752,0
P62280,RPS11,Homo sapiens (Human),0.730313911,1,0.659002901,0.363195156,0.159019657,0
P62330,ARF6,Homo sapiens (Human),1,0.827531262,0.325796152,0.161137008,0.076554398,0
P62333,PSMC6,Homo sapiens (Human),0.735776576,1,0.447217749,0.21480423,0.20506822,0
P62424,RPL7A,Homo sapiens (Human),0.355658469,0.704819417,1,0.508612881,0.266772161,0
P62495,ETF1,Homo sapiens (Human),0.77562321,1,0.411973252,0.186781596,0.11685858,0
P62701,RPS4X,Homo sapiens (Human),0.735968011,1,0.679588283,0.378085758,0.185759116,0
P62750,RPL23A,Homo sapiens (Human),0.690909779,0.962555899,1,0.473079979,0.257894873,0
P62753,RPS6,Homo sapiens (Human),0.71669995,1,0.727813888,0.421530748,0.171816181,0
P62805,HIST1H4A; HIST1H4B; HIST1H4C; HIST1H4D; HIST1H4E; HIST1H4F; HIST1H4H; HIST1H4I; HIST1H4J; HIST1H4K; HIST1H4L; HIST2H4A; HIST2H4B; HIST4H4,Homo sapiens (Human),0,0.043278693,0.141078266,0.312716303,1,0.082789261
P62820,RAB1A,Homo sapiens (Human),0.472053241,1,0.580880479,0.228828189,0.103287016,0
P62826,RAN,Homo sapiens (Human),0.721136591,1,0.321256235,0.164399841,0.131404701,0
P62829,RPL23,Homo sapiens (Human),0.914944506,1,0.971134258,0.470660219,0.446993712,0
P62834,RAP1A,Homo sapiens (Human),0.846418501,1,0.614392524,0.255196819,0.107469699,0
P62841,RPS15,Homo sapiens (Human),0.698839788,1,0.592786618,0.314908947,0.173730807,0
P62847,RPS24,Homo sapiens (Human),0.756807383,1,0.670231338,0.362707073,0.255022481,0
P62851,RPS25,Homo sapiens (Human),0.717960547,1,0.460391019,0.240450586,0.209451972,0
P62854,RPS26,Homo sapiens (Human),0.694487738,1,0.816662179,0.406331007,0.242305476,0
P62857,RPS28,Homo sapiens (Human),0.73444548,1,0.474991441,0.194873638,0.133500437,0
P62873,GNB1,Homo sapiens (Human),1,0.910711023,0.425176222,0.174810784,0.106640647,0
P62879,GNB2,Homo sapiens (Human),1,0.886110407,0.422922199,0.175046805,0.077180914,0
P62888,RPL30,Homo sapiens (Human),0.279044509,0.64512742,1,0.502273442,0.394885843,0
P62899,RPL31,Homo sapiens (Human),0.446365804,0.77379125,1,0.573559148,0.393850459,0
P62906,RPL10A,Homo sapiens (Human),0.33523955,0.667025007,1,0.455846604,0.249656376,0
P62910,RPL32,Homo sapiens (Human),0.596566948,0.987079879,1,0.635315776,0.527463011,0
P62913,RPL11,Homo sapiens (Human),0.469695586,0.67563199,1,0.521947105,0.23883931,0
P62917,RPL8,Homo sapiens (Human),0.289074542,0.61316014,1,0.454470266,0.276932403,0
P62937,PPIA,Homo sapiens (Human),0.693839101,1,0.304098591,0.14069077,0.101363897,0
P62942,FKBP1A,Homo sapiens (Human),0.555410098,1,0.285583587,0.116397414,0.155555607,0
P62979,RPS27A,Homo sapiens (Human),0.601159455,1,0.487453413,0.196074676,0.131999518,0
P62993,GRB2,Homo sapiens (Human),0.793915544,1,0.500706192,0.164266126,0.087363743,0
P63000,RAC1,Homo sapiens (Human),1,0.884925383,0.460593372,0.159402126,0.087506274,0
P63010,AP2B1,Homo sapiens (Human),0.724028218,1,0.746826727,0.292431606,0.164382344,0
P63027,VAMP2,Homo sapiens (Human),0.848240214,1,0.499260835,0.053847474,0.140679565,0
P63092,GNAS,Homo sapiens (Human),1,0.948232704,0.4273839,0.169307884,0.124021387,0
P63096,GNAI1,Homo sapiens (Human),0.999228013,1,0.477825785,0.219117547,0.203084652,0
P63104,YWHAZ,Homo sapiens (Human),0.838405609,1,0.267031235,0.11490411,0.066064368,0
P63173,RPL38,Homo sapiens (Human),0.970345407,1,0.381956738,0.184476257,0.089896488,0
P63208,SKP1,Homo sapiens (Human),0.768035429,1,0.527975445,0.267017499,0.144219869,0
P63218,GNG5,Homo sapiens (Human),0.956403008,1,0.51845,0.194887058,0.128330463,0
P63220,RPS21,Homo sapiens (Human),0.801213615,1,0.397240963,0.23342913,0.126825619,0
P63241,EIF5A,Homo sapiens (Human),0.733975474,1,0.473493069,0.209130543,0.124132913,0
P63244,RACK1,Homo sapiens (Human),0.810779051,1,0.365543796,0.182390619,0.118016521,0
P63261,ACTG1,Homo sapiens (Human),0.95892373,1,0.376011187,0.172273074,0.16381192,0
P63313,TMSB10,Homo sapiens (Human),0.476744597,1,0.237695916,0.077065422,0.058340431,0
P67775,PPP2CA,Homo sapiens (Human),0.974679607,1,0.294127296,0.145647249,0.130584321,0
P67812,SEC11A,Homo sapiens (Human),0.137900755,0.715240762,1,0.410140862,0.328014342,0
P67870,CSNK2B,Homo sapiens (Human),0.849908526,1,0.434509462,0.252827846,0.149777178,0
P67936,#N/A,#N/A,0.687337476,1,0.341454214,0.206949234,0.120693465,0
P68032,ACTC1,Homo sapiens (Human),0.892882457,1,0.400863056,0.20353909,0.171849327,0
P68036,UBE2L3,Homo sapiens (Human),0.694476759,1,0.291885955,0.131460619,0.05623653,0
P68104,EEF1A1,Homo sapiens (Human),0.791995237,1,0.400841338,0.191764707,0.165589538,0
P68371,TUBB4B,Homo sapiens (Human),1,0.999914639,0.278864179,0.132693006,0.071366131,0
P68400,CSNK2A1,Homo sapiens (Human),0.828579458,1,0.614441745,0.278894583,0.160388649,0
P78324,SIRPA,Homo sapiens (Human),0.916713968,1,0.446303759,0.130475231,0.10122466,0
P78344,EIF4G2,Homo sapiens (Human),0.612220943,1,0.502049067,0.244379073,0.226295071,0
P78356,PIP4K2B,Homo sapiens (Human),0.806206706,1,0.480261408,0.163210766,0.153860394,0
P78357,CNTNAP1,Homo sapiens (Human),0.306415989,1,0.952177225,0.360522096,0.249790168,0
P78371,CCT2,Homo sapiens (Human),0.822545306,1,0.313494779,0.145820685,0.111768721,0
P78417,GSTO1,Homo sapiens (Human),0.643503765,1,0.283503556,0.093938252,0.060107515,0
P78527,PRKDC,Homo sapiens (Human),0.023630426,0.182936951,1,0.306488497,0.685749558,0
P80404,ABAT,Homo sapiens (Human),0,0.128598655,0.783562785,1,0.729769686,0.029059614
P80723,BASP1,Homo sapiens (Human),0.771886637,1,0.491127008,0.195644427,0.066459122,0
P81605,DCD,Homo sapiens (Human),0.020977168,0.038313496,0.00951308,0,0.36625606,1
P82650,MRPS22,Homo sapiens (Human),0,0.145368108,0.778793239,1,0.516534588,9.40E-05
P82663,MRPS25,Homo sapiens (Human),0.120452144,0.455075468,0.970870865,1,0.861390861,0
P82664,MRPS10,Homo sapiens (Human),0.032630559,0.211788094,0.599322215,1,0.360015655,0
P82673,MRPS35,Homo sapiens (Human),0.010282108,0.137078748,0.756888744,1,0.415380661,0
P82675,MRPS5,Homo sapiens (Human),0.009378337,0.122897783,0.722152163,1,0.495193807,0
P82912,MRPS11,Homo sapiens (Human),0.043860693,0.191221439,0.80657575,1,0.480064768,0
P82914,MRPS15,Homo sapiens (Human),0.010825403,0.182033218,0.752055031,1,0.515004355,0
P82921,MRPS21,Homo sapiens (Human),0,0.104219328,0.65639814,1,0.479387181,0.016088817
P82930,MRPS34,Homo sapiens (Human),0,0.111983803,0.824988764,1,0.95873875,0.002189447
P82933,MRPS9,Homo sapiens (Human),0,0.145429587,0.75261829,1,0.553308157,0.011425817
P83111,LACTB,Homo sapiens (Human),0,0.137619796,0.735023077,1,0.525943674,0.033282017
P83731,RPL24,Homo sapiens (Human),0.572603529,0.840479123,1,0.545356016,0.247981794,0
P83881,RPL36A,Homo sapiens (Human),0.773665722,1,0.776183879,0.362367979,0.176842955,0
P84095,RHOG,Homo sapiens (Human),0.872011791,1,0.475773063,0.245697188,0.179407344,0
P84098,RPL19,Homo sapiens (Human),0.578775238,1,0.90604653,0.411087601,0.492925751,0
P86791,CCZ1,Homo sapiens (Human),0.63839425,1,0.761359735,0.359307534,0.201943132,0
P98082,DAB2,Homo sapiens (Human),1,0.905417691,0.56985838,0.234522818,0.126442677,0
P98172,EFNB1,Homo sapiens (Human),1,0.826683592,0.420552459,0.146974855,0.099263677,0
P98194,ATP2C1,Homo sapiens (Human),0.323363639,1,0.682419114,0.233822176,0.155992771,0
Q00013,MPP1,Homo sapiens (Human),1,0.894201516,0.394334037,0.165099228,0.132586543,0
Q00059,TFAM,Homo sapiens (Human),0.043587939,0.15537691,0.821498577,1,0.727676863,0
Q00325,SLC25A3,Homo sapiens (Human),0,0.195503419,0.827502408,1,0.62066977,0.014151327
