Table S2I. Relative protein abundance across organelle fractions collected by density gradient separation and quantified using TMT. Samples are mock infected cells at 96hpi.,,,,,,,,
,,,Organelle fraction,,,,,
Q96TC7,RMDN3,Homo sapiens (Human),0.033983818,0.157581956,0.225906462,1,0.214780622,0
Q99426,TBCB,Homo sapiens (Human),1,0.63599516,0.136888209,0.157047782,0.074156736,0
Q99436,PSMB7,Homo sapiens (Human),1,0.630027118,0.170566019,0.128877261,0.054602044,0
Q99439,CNN2,Homo sapiens (Human),1,0.229285496,0.074475063,0.02786155,0.012567543,0
Q99442,SEC62,Homo sapiens (Human),0.795025111,1,0.754544222,0.576885463,0.191739984,0
Q99470,SDF2,Homo sapiens (Human),0.420432336,1,0.362989353,0.383589954,0.102855241,0
Q99497,PARK7,Homo sapiens (Human),0.560046347,0.371796719,0.253397936,1,0.190222738,0
Q99519,NEU1,Homo sapiens (Human),0.271745198,0.680529884,0.676623016,1,0.348466498,0
Q99536,VAT1,Homo sapiens (Human),1,0.962840908,0.257314099,0.169516136,0.049110093,0
Q99538,LGMN,Homo sapiens (Human),0.415653653,0.775093572,0.971312104,1,0.298651145,0
Q99584,S100A13,Homo sapiens (Human),1,0.525194071,0.175633177,0.123486426,0.051365402,0
Q99623,PHB2,Homo sapiens (Human),0,0.0540165,0.183613158,1,0.245054245,0.005583376
Q99653,CHP1,Homo sapiens (Human),1,0.581933818,0.231366006,0.197281296,0.066298175,0
Q99715,COL12A1,Homo sapiens (Human),0.448833601,1,0.660914976,0.457107582,0.139961757,0
Q99720,SIGMAR1,Homo sapiens (Human),0.47401598,1,0.412217531,0.523388096,0.203168204,0
Q99757,TXN2,Homo sapiens (Human),0.126487016,0.101111931,0.32693168,1,0.192176449,0
Q99797,MIPEP,Homo sapiens (Human),0.022379365,0.053335259,0.239292086,1,0.202754713,0
Q99798,ACO2,Homo sapiens (Human),0.009971631,0.05388659,0.207978632,1,0.180864003,0
Q99805,TM9SF2,Homo sapiens (Human),0.497741395,1,0.233366492,0.095273151,0.035435044,0
Q99829,CPNE1,Homo sapiens (Human),1,0.65561679,0.210028038,0.19451264,0.092685554,0
Q99832,CCT7,Homo sapiens (Human),1,0.684139967,0.127445873,0.215991877,0.065277956,0
Q9BPW8,NIPSNAP1,Homo sapiens (Human),0.019645168,0.110074223,0.170785166,1,0.183837171,0
Q9BPX6,MICU1,Homo sapiens (Human),0.006456588,0.08036952,0.221397822,1,0.232511987,0
Q9BQ49,SMIM7,Homo sapiens (Human),0.350627048,1,0.355314854,0.136683015,0.065105792,0
Q9BQ69,MACROD1,Homo sapiens (Human),0.060714143,0.066755334,0.187419227,1,0.153102214,0
Q9BQ95,ECSIT,Homo sapiens (Human),0.001528088,0.06603034,0.1860676,1,0.189054948,0
Q9BQB6,VKORC1,Homo sapiens (Human),1,0.886346973,0.484212719,0.769420081,0.231876987,0
Q9BQE5,APOL2,Homo sapiens (Human),1,0.827505152,0.265422754,0.588627269,0.180698324,0
Q9BR76,CORO1B,Homo sapiens (Human),1,0.331882263,0.072314935,0.096700155,0.038824689,0
Q9BRK3,MXRA8,Homo sapiens (Human),1,0.92597169,0.365344743,0.165297228,0.074861335,0
Q9BRK5,SDF4,Homo sapiens (Human),0.49753591,1,0.38383136,0.21291888,0.058746112,0
Q9BRQ6,CHCHD6,Homo sapiens (Human),0,0.079096448,0.20044775,1,0.240664661,0.011531024
Q9BRR6,ADPGK,Homo sapiens (Human),0.732138673,1,0.712960784,0.451923463,0.171942037,0
Q9BRT2,UQCC2,Homo sapiens (Human),0,0.089754297,0.361826594,1,0.306247992,0.071564583
Q9BSA9,TMEM175,Homo sapiens (Human),0.524924614,1,0.334888617,0.453292896,0.176090567,0
Q9BSH4,TACO1,Homo sapiens (Human),0,0.035554818,0.252265812,1,0.230630077,0.008092637
Q9BSJ5,C17orf80,Homo sapiens (Human),0.260237747,0.255165445,0.388534874,1,0.248246656,0
Q9BSJ8,ESYT1,Homo sapiens (Human),0.919323802,1,0.393003002,0.409190257,0.116177864,0
Q9BT22,ALG1,Homo sapiens (Human),0.908565375,1,0.528274232,0.552074571,0.209723468,0
Q9BTU6,PI4K2A,Homo sapiens (Human),0.707004225,1,0.417463596,0.28079459,0.113424036,0
Q9BTV4,TMEM43,Homo sapiens (Human),0.668842387,1,0.540330147,0.429662486,0.149829852,0
Q9BTZ2,DHRS4,Homo sapiens (Human),0.169790493,0.184262891,0.28704211,1,0.54746583,0
Q9BU23,LMF2,Homo sapiens (Human),0.589974847,1,0.717231139,0.571898172,0.203399927,0
Q9BUB7,TMEM70,Homo sapiens (Human),0.621897913,0.422396655,0.505565159,1,0.380596646,0
Q9BUF5,TUBB6,Homo sapiens (Human),1,0.444598807,0.071206579,0.096307818,0.062052155,0
Q9BV79,MECR,Homo sapiens (Human),0.171678593,0.123683069,0.296320663,1,0.244811787,0
Q9BV81,EMC6,Homo sapiens (Human),0.526383349,1,0.526026037,0.582250913,0.164221952,0
Q9BVC6,TMEM109,Homo sapiens (Human),0.806737525,1,0.556301756,0.51466741,0.17457631,0
Q9BVK6,TMED9,Homo sapiens (Human),0.54372572,1,0.401759321,0.294937659,0.096865645,0
Q9BVV7,TIMM21,Homo sapiens (Human),0.008160315,0.092938147,0.199378723,1,0.217623093,0
Q9BW92,TARS2,Homo sapiens (Human),0.061480437,0.069544248,0.178066036,1,0.19907045,0
Q9BWH2,FUNDC2,Homo sapiens (Human),0.018187043,0.112541681,0.282066259,1,0.295141401,0
Q9BWM7,SFXN3,Homo sapiens (Human),0.035430249,0.086847673,0.187079387,1,0.213830739,0
Q9BWS9,CHID1,Homo sapiens (Human),0.491150152,1,0.667783662,0.404064551,0.120256944,0
Q9BX67,JAM3,Homo sapiens (Human),1,0.425032485,0.173899447,0.119388779,0.039074073,0
Q9BXI6,TBC1D10A,Homo sapiens (Human),1,0.362064499,0.070422226,0.082344753,0.016861653,0
Q9BXK5,BCL2L13,Homo sapiens (Human),0.019918085,0.139274376,0.292068339,1,0.268647735,0
Q9BXP2,SLC12A9,Homo sapiens (Human),0.701708039,1,0.486632532,0.248621366,0.127505766,0
Q9BXS5,AP1M1,Homo sapiens (Human),1,0.782941116,0.284065128,0.279982275,0.111982275,0
Q9BY67,CADM1,Homo sapiens (Human),1,0.452656871,0.137738321,0.076804141,0.03319997,0
Q9BYC8,MRPL32,Homo sapiens (Human),0.12286247,0.072352992,0.296959577,1,0.245983768,0
Q9BYD1,MRPL13,Homo sapiens (Human),0.112253329,0.152219782,0.203513632,1,0.210335854,0
Q9BYD2,MRPL9,Homo sapiens (Human),0.030760215,0.088796498,0.190585158,1,0.190675434,0
Q9BYD3,MRPL4,Homo sapiens (Human),0.163363407,0.188466555,0.207983148,1,0.25467406,0
Q9BYD6,MRPL1,Homo sapiens (Human),0,0.05132388,0.262624502,1,0.245841004,0.029112866
Q9BYN8,MRPS26,Homo sapiens (Human),0.039823748,0.067658035,0.177981114,1,0.180406934,0
Q9BYT8,NLN,Homo sapiens (Human),0.036788019,0.062369241,0.275080878,1,0.211095453,0
Q9BZE1,MRPL37,Homo sapiens (Human),0.037785141,0.09842909,0.192394341,1,0.228271814,0
Q9BZF9,UACA,Homo sapiens (Human),1,0.327446136,0.153434263,0.099862246,0.041068243,0
Q9BZG1,RAB34,Homo sapiens (Human),1,0.493472613,0.140471076,0.168153437,0.072105224,0
Q9BZL4,PPP1R12C,Homo sapiens (Human),1,0.355918711,0.08908122,0.084848413,0.022396969,0
Q9C037,TRIM4,Homo sapiens (Human),0.426969204,0.478146838,0.35107432,1,0.246211955,0
Q9C0C2,TNKS1BP1,Homo sapiens (Human),1,0.388689283,0.116351595,0.089090074,0.035955541,0
Q9C0H2,TTYH3,Homo sapiens (Human),0.492289505,1,0.47512289,0.342038877,0.165686659,0
Q9GZT3,SLIRP,Homo sapiens (Human),0,0.040632828,0.241058122,1,0.227730817,0.052405998
Q9GZT6,CCDC90B,Homo sapiens (Human),0.01132136,0.07588987,0.252169064,1,0.283018823,0
Q9GZX9,TWSG1,Homo sapiens (Human),0.604541682,1,0.594541633,0.47550257,0.105078263,0
Q9GZY8,MFF,Homo sapiens (Human),0.008706214,0.083601878,0.322639873,1,0.289301743,0
Q9H0E2,TOLLIP,Homo sapiens (Human),1,0.7728462,0.188051566,0.163834175,0.058587938,0
Q9H0P0,NT5C3A,Homo sapiens (Human),0.138169358,0.222674553,0.297507808,1,0.153088748,0
Q9H0U3,MAGT1,Homo sapiens (Human),0.446628026,1,0.474786822,0.675658672,0.165416874,0
Q9H0U4,RAB1B,Homo sapiens (Human),1,0.956140602,0.267512953,0.330236732,0.1152394,0
Q9H0V9,LMAN2L,Homo sapiens (Human),0.493266583,1,0.335684891,0.348974618,0.116191313,0
Q9H0X4,FAM234A,Homo sapiens (Human),1,0.470721413,0.203870243,0.108984967,0.04034774,0
Q9H1K1,ISCU,Homo sapiens (Human),0.130429878,0.214295898,0.288374092,1,0.20113796,0
Q9H223,EHD4,Homo sapiens (Human),1,0.579450507,0.139680949,0.074256276,0.019261769,0
Q9H246,C1orf21,Homo sapiens (Human),1,0.391782994,0.149748174,0.076182916,0.034704063,0
Q9H299,SH3BGRL3,Homo sapiens (Human),1,0.642005033,0.166024649,0.16607698,0.048822442,0
Q9H2D6,TRIOBP,Homo sapiens (Human),1,0.380919362,0.115242953,0.093226841,0.035705523,0
Q9H2K0,MTIF3,Homo sapiens (Human),0.038699777,0.074158364,0.20053861,1,0.195802465,0
Q9H2K8,TAOK3,Homo sapiens (Human),1,0.48378611,0.25574098,0.220236429,0.084577277,0
Q9H2U2,PPA2,Homo sapiens (Human),0,0.049935199,0.245330742,1,0.225568352,0.02036591
Q9H2V7,SPNS1,Homo sapiens (Human),0.744503165,1,0.482789805,0.518624379,0.147770908,0
Q9H2W6,MRPL46,Homo sapiens (Human),0.007410905,0.081129642,0.146686202,1,0.211075635,0
Q9H3K2,GHITM,Homo sapiens (Human),0,0.044176964,0.2098882,1,0.223670004,0.004670554
Q9H3M7,TXNIP,Homo sapiens (Human),1,0.510811655,0.233575567,0.160574657,0.070742935,0
Q9H3N1,TMX1,Homo sapiens (Human),0.702373993,1,0.415309553,0.396742787,0.135388501,0
Q9H3U5,MFSD1,Homo sapiens (Human),0.644727677,1,0.250895895,0.24391067,0.092210276,0
Q9H3Z4,DNAJC5,Homo sapiens (Human),1,0.478413,0.31853051,0.159350188,0.05848689,0
Q9H488,POFUT1,Homo sapiens (Human),0.562212099,1,0.470357692,0.393917662,0.097251698,0
Q9H4A4,RNPEP,Homo sapiens (Human),1,0.626355839,0.204651882,0.220085725,0.058559742,0
Q9H4G4,GLIPR2,Homo sapiens (Human),1,0.44576142,0.178960144,0.190987811,0.054705996,0
Q9H4M9,EHD1,Homo sapiens (Human),1,0.517422095,0.127571267,0.073687794,0.027239637,0
Q9H5V8,CDCP1,Homo sapiens (Human),1,0.530147511,0.154256403,0.17303101,0.054785656,0
Q9H6B4,CLMP,Homo sapiens (Human),1,0.505292599,0.221161467,0.105958114,0.039301739,0
Q9H6R3,ACSS3,Homo sapiens (Human),0.533640073,0.456765549,0.290911657,1,0.176817861,0
Q9H6X2,ANTXR1,Homo sapiens (Human),1,0.705104887,0.29167517,0.18138641,0.058149708,0
Q9H7Z7,PTGES2,Homo sapiens (Human),0,0.05470827,0.203987438,1,0.218287364,0.011508389
Q9H845,ACAD9,Homo sapiens (Human),0.009855128,0.094181882,0.248968049,1,0.189233509,0
Q9H857,NT5DC2,Homo sapiens (Human),0.005042563,0.077583822,0.227599158,1,0.18628356,0
Q9H8M9,EVA1A,Homo sapiens (Human),1,0.398361437,0.103476325,0.090823975,0.023679226,0
Q9H936,SLC25A22,Homo sapiens (Human),0.020915614,0.046754341,0.199293716,1,0.219406169,0
Q9H9B4,SFXN1,Homo sapiens (Human),0.001806006,0.06157052,0.214597605,1,0.238680057,0
Q9HA77,CARS2,Homo sapiens (Human),0.027605516,0.077035377,0.198320248,1,0.192879108,0
Q9HAC7,SUGCT,Homo sapiens (Human),0.437649124,0.291005226,0.331633887,1,0.211325676,0
Q9HAT2,SIAE,Homo sapiens (Human),0.458859312,1,0.664305379,0.777389022,0.296927693,0
Q9HAU0,PLEKHA5,Homo sapiens (Human),1,0.420344797,0.155176591,0.153867688,0.061406437,0
Q9HAV0,GNB4,Homo sapiens (Human),1,0.383924992,0.212527377,0.114480624,0.030181275,0
Q9HAV7,GRPEL1,Homo sapiens (Human),0.037450214,0.077514986,0.247482744,1,0.203587633,0
Q9HB40,SCPEP1,Homo sapiens (Human),0.417020572,1,0.907350715,0.841644673,0.279394349,0
Q9HBH5,RDH14,Homo sapiens (Human),0.349860212,0.556529692,0.384542125,1,0.215570685,0
Q9HBL0,TNS1,Homo sapiens (Human),1,0.42345616,0.223538441,0.210615109,0.091060001,0
Q9HBL7,PLGRKT,Homo sapiens (Human),0,0.067199008,0.306719992,1,0.307591056,0.02276996
Q9HBR0,SLC38A10,Homo sapiens (Human),0.595876016,1,0.425354988,0.213446875,0.08372838,0
Q9HC07,TMEM165,Homo sapiens (Human),0.582334543,1,0.323311564,0.141196855,0.064912059,0
Q9HCC0,MCCC2,Homo sapiens (Human),0.024808068,0.09588828,0.226554896,1,0.216764465,0
Q9HCJ6,VAT1L,Homo sapiens (Human),1,0.546291701,0.125822057,0.078979719,0.022714588,0
Q9HCM4,EPB41L5,Homo sapiens (Human),1,0.372683559,0.173653954,0.108154732,0.047043336,0
Q9HCU5,PREB,Homo sapiens (Human),0.721909782,1,0.575069635,0.765769966,0.19823455,0
Q9HD20,ATP13A1,Homo sapiens (Human),0.539469505,1,0.4311518,0.509603296,0.155551944,0
Q9HD33,MRPL47,Homo sapiens (Human),0,0.049770335,0.294163739,1,0.250659563,0.008199193
Q9HD45,TM9SF3,Homo sapiens (Human),0.449802047,1,0.438039177,0.124225915,0.051867329,0
Q9HDC9,APMAP,Homo sapiens (Human),0.727347841,1,0.444276807,0.515493173,0.162906055,0
Q9NNW7,TXNRD2,Homo sapiens (Human),0.025003693,0.057525504,0.235909594,1,0.230712778,0
Q9NP58,ABCB6,Homo sapiens (Human),0.522089706,1,0.390264656,0.391040656,0.119596668,0
Q9NP72,RAB18,Homo sapiens (Human),1,0.904253954,0.284787308,0.372166534,0.144566416,0
Q9NP81,SARS2,Homo sapiens (Human),0.154290673,0.122399291,0.17943945,1,0.177756434,0
Q9NP92,MRPS30,Homo sapiens (Human),0.182031903,0.119712725,0.282523716,1,0.230113488,0
Q9NPA0,EMC7,Homo sapiens (Human),0.548943094,1,0.5627845,0.512430053,0.151759724,0
Q9NPJ3,ACOT13,Homo sapiens (Human),0.003632418,0.056368562,0.298328209,1,0.238285297,0
Q9NPL8,TIMMDC1,Homo sapiens (Human),0.150693537,0.186555656,0.294308833,1,0.257993811,0
Q9NQ34,TMEM9B,Homo sapiens (Human),0.718895852,1,0.490467052,0.463347234,0.164914002,0
Q9NQ50,MRPL40,Homo sapiens (Human),0.468127582,0.210202899,0.288619309,1,0.21675729,0
Q9NQG1,MANBAL,Homo sapiens (Human),0.84351806,1,0.648956065,0.609195109,0.320905929,0
Q9NQH7,XPNPEP3,Homo sapiens (Human),0.038751587,0.080979332,0.182616232,1,0.165605477,0
Q9NQR4,NIT2,Homo sapiens (Human),0.203972427,0.184702934,0.26970011,1,0.201939542,0
Q9NQS3,PVRL3,Homo sapiens (Human),1,0.41391932,0.188042462,0.066653726,0.029532615,0
Q9NR12,PDLIM7,Homo sapiens (Human),1,0.364169177,0.119768847,0.10188685,0.035935113,0
Q9NR28,DIABLO,Homo sapiens (Human),0.00297383,0.034204035,0.15051565,1,0.18695492,0
Q9NR34,MAN1C1,Homo sapiens (Human),0.716897232,1,0.285383111,0.157601988,0.031774557,0
Q9NRA2,SLC17A5,Homo sapiens (Human),0.712653183,1,0.618619868,0.377486544,0.213001023,0
Q9NRV9,HEBP1,Homo sapiens (Human),0.599662674,0.411087138,0.307840553,1,0.221754348,0
Q9NRW7,VPS45,Homo sapiens (Human),0.715084762,1,0.410204586,0.148164281,0.083901739,0
Q9NRX2,MRPL17,Homo sapiens (Human),0,0.051715608,0.243853409,1,0.204106138,0.004912705
Q9NRY6,PLSCR3,Homo sapiens (Human),1,0.721194512,0.311288606,0.17778235,0.05952582,0
Q9NS69,TOMM22,Homo sapiens (Human),0.057942927,0.191621696,0.219109901,1,0.25575886,0
Q9NSE4,IARS2,Homo sapiens (Human),0.005028017,0.064229198,0.212496614,1,0.184610655,0
Q9NSI6,BRWD1,Homo sapiens (Human),0.069637747,0.140925116,0.062156563,1,0.150683771,0
Q9NTG7,SIRT3,Homo sapiens (Human),0,0.041295915,0.172695047,1,0.218048783,0.020761556
Q9NTJ5,SACM1L,Homo sapiens (Human),0.941465429,1,0.428557222,0.301889883,0.130886379,0
Q9NUM4,TMEM106B,Homo sapiens (Human),0.573116313,1,0.734776271,0.686047632,0.262257508,0
Q9NUP9,LIN7C,Homo sapiens (Human),1,0.4039297,0.162714995,0.128032275,0.036058579,0
Q9NUQ2,AGPAT5,Homo sapiens (Human),0.187206672,0.204522407,0.276052311,1,0.262543947,0
Q9NV70,EXOC1,Homo sapiens (Human),1,0.374627036,0.20043014,0.124385478,0.044931007,0
Q9NV96,TMEM30A,Homo sapiens (Human),1,0.689733494,0.351098771,0.16953106,0.060413109,0
Q9NVA2,SEP11,Homo sapiens (Human),1,0.383379682,0.299175351,0.246491466,0.088181401,0
Q9NVD7,PARVA,Homo sapiens (Human),1,0.338241655,0.107753701,0.086418453,0.023725669,0
Q9NVH1,DNAJC11,Homo sapiens (Human),0.013008397,0.105645603,0.253356818,1,0.195104937,0
Q9NVH6,TMLHE,Homo sapiens (Human),0,0.054157718,0.257207921,1,0.255697598,0.032987014
Q9NVI7,ATAD3A,Homo sapiens (Human),0,0.089469359,0.214023581,1,0.237468856,0.002605675
Q9NVJ2,ARL8B,Homo sapiens (Human),0.588488911,1,0.55651596,0.241425734,0.117349221,0
Q9NVS2,MRPS18A,Homo sapiens (Human),0.061366948,0.06935028,0.207976857,1,0.224468538,0
Q9NVV4,MTPAP,Homo sapiens (Human),0,0.088884965,0.226089464,1,0.284018708,0.028102542
Q9NW15,ANO10,Homo sapiens (Human),0.955614646,1,0.469465925,0.401558238,0.160044532,0
Q9NW97,TMEM51,Homo sapiens (Human),1,0.488244904,0.184271946,0.113288158,0.052943694,0
Q9NWU5,MRPL22,Homo sapiens (Human),0.018571056,0.076628429,0.173477821,1,0.272310576,0
Q9NX14,NDUFB11,Homo sapiens (Human),0.079211807,0.083463577,0.248918356,1,0.243173312,0
Q9NX40,OCIAD1,Homo sapiens (Human),0.081948913,0.183353082,0.288094852,1,0.317467815,0
Q9NX47,42434,Homo sapiens (Human),0,0.079233688,0.253737421,1,0.243628728,0.01276102
Q9NX62,IMPAD1,Homo sapiens (Human),0.549064975,1,0.285596693,0.133701605,0.052009159,0
Q9NX63,CHCHD3,Homo sapiens (Human),0,0.061157803,0.209444629,1,0.270349735,0.024958835
Q9NXH8,TOR4A,Homo sapiens (Human),0.524465187,1,0.403914302,0.374735401,0.090366418,0
Q9NXU5,ARL15,Homo sapiens (Human),1,0.477595807,0.176610704,0.144966307,0.048734814,0
Q9NY26,SLC39A1,Homo sapiens (Human),0.463708639,1,0.502614975,0.331672868,0.135351005,0
Q9NYI0,PSD3,Homo sapiens (Human),1,0.3778596,0.132236239,0.075351513,0.027140494,0
Q9NYK5,MRPL39,Homo sapiens (Human),0.003664286,0.050061598,0.218662409,1,0.228877257,0
Q9NYL4,FKBP11,Homo sapiens (Human),0.443524411,1,0.809214333,0.583790607,0.14362986,0
Q9NYL9,TMOD3,Homo sapiens (Human),1,0.346320992,0.196212146,0.10381376,0.057127997,0
Q9NYM9,BET1L,Homo sapiens (Human),0.824386895,1,0.201749052,0.154420537,0.036646956,0
Q9NYU2,UGGT1,Homo sapiens (Human),0.544225043,1,0.473136649,0.378606192,0.115707933,0
Q9NZ01,TECR,Homo sapiens (Human),0.963285561,1,0.653206092,0.481353442,0.165108216,0
Q9NZ08,ERAP1,Homo sapiens (Human),0.505019964,1,0.503241345,0.466851676,0.134489969,0
Q9NZ45,CISD1,Homo sapiens (Human),0.067001314,0.141920078,0.38184994,1,0.257509798,0
Q9NZJ7,MTCH1,Homo sapiens (Human),0.111121378,0.245968553,0.233630188,1,0.30001463,0
Q9NZM1,MYOF,Homo sapiens (Human),1,0.976867066,0.559846604,0.218811509,0.080001841,0
Q9NZM3,ITSN2,Homo sapiens (Human),0,0.073513211,0.180779922,1,0.202730069,0.012750711
Q9NZN4,EHD2,Homo sapiens (Human),1,0.422527119,0.105814381,0.087659782,0.032224097,0
Q9NZW5,MPP6,Homo sapiens (Human),1,0.508666791,0.20940078,0.190764316,0.058205613,0
Q9P015,MRPL15,Homo sapiens (Human),0.149667298,0.112726243,0.236658258,1,0.218756032,0
Q9P032,NDUFAF4,Homo sapiens (Human),0,0.053668565,0.265335316,1,0.236010691,0.016331857
Q9P035,HACD3,Homo sapiens (Human),0.687052193,1,0.436042058,0.441434886,0.098213494,0
Q9P0J0,NDUFA13,Homo sapiens (Human),0.024908757,0.08343584,0.187856608,1,0.244612268,0
Q9P0J1,PDP1,Homo sapiens (Human),0.055571036,0.092633238,0.196269716,1,0.204399604,0
Q9P0K7,RAI14,Homo sapiens (Human),1,0.341701531,0.141508968,0.095849274,0.036575244,0
Q9P0L0,VAPA,Homo sapiens (Human),1,0.571775556,0.309999408,0.270054494,0.108159393,0
Q9P0P8,C6orf203,Homo sapiens (Human),0,0.043929377,0.325058944,1,0.230138426,0.01882842
Q9P0T7,TMEM9,Homo sapiens (Human),0.984452049,1,0.420699342,0.271320646,0.117450986,0
Q9P0V3,SH3BP4,Homo sapiens (Human),1,0.368729909,0.16003771,0.082412927,0.036727757,0
Q9P2E9,RRBP1,Homo sapiens (Human),1,0.691350253,0.460138761,0.42222875,0.180208914,0
Q9P2R7,SUCLA2,Homo sapiens (Human),0.022747099,0.056599822,0.246541635,1,0.213041278,0
Q9P2X0,DPM3,Homo sapiens (Human),0.7550443,1,0.406830087,0.460644833,0.134843721,0
Q9TNN7,HLA-C,Homo sapiens (Human),1,0.725131068,0.310250651,0.220835512,0.074788198,0
Q9UBC2,EPS15L1,Homo sapiens (Human),1,0.421486758,0.197882529,0.194382889,0.060191237,0
Q9UBG0,MRC2,Homo sapiens (Human),0.916713742,1,0.647619869,0.261358483,0.098122054,0
Q9UBH6,XPR1,Homo sapiens (Human),1,0.746774774,0.455416466,0.345511911,0.110378876,0
Q9UBI6,GNG12,Homo sapiens (Human),1,0.399686077,0.186079349,0.105027687,0.044940069,0
Q9UBP9,GULP1,Homo sapiens (Human),1,0.935750648,0.62425484,0.334410112,0.072261408,0
Q9UBQ7,GRHPR,Homo sapiens (Human),0.145446449,0.165432066,0.308263237,1,0.183547719,0
Q9UBR2,CTSZ,Homo sapiens (Human),0.422739093,1,0.877855855,0.724416249,0.261958061,0
Q9UBS4,DNAJB11,Homo sapiens (Human),0.533983063,1,0.543550813,0.35326166,0.121211682,0
Q9UBV2,SEL1L,Homo sapiens (Human),0.51549379,1,0.374569227,0.38999843,0.138315746,0
Q9UBX3,SLC25A10,Homo sapiens (Human),0,0.008934055,0.216810049,1,0.249254714,0.001166635
Q9UDR5,AASS,Homo sapiens (Human),0.036987502,0.075314597,0.213253964,1,0.187005726,0
Q9UDW1,UQCR10,Homo sapiens (Human),0,0.043779793,0.21642123,1,0.332257249,0.066409128
Q9UDY2,TJP2,Homo sapiens (Human),1,0.420839668,0.151881169,0.146923552,0.081507076,0
Q9UEU0,VTI1B,Homo sapiens (Human),1,0.694380659,0.249061347,0.196974005,0.078170023,0
Q9UEY8,ADD3,Homo sapiens (Human),1,0.414635116,0.13960721,0.105730529,0.040905385,0
Q9UFN0,NIPSNAP3A,Homo sapiens (Human),0.031962351,0.077873793,0.28689223,1,0.201480005,0
Q9UG56,PISD,Homo sapiens (Human),0.357476188,0.241664372,0.283661381,1,0.25745214,0
Q9UG63,ABCF2,Homo sapiens (Human),1,0.486099826,0.246234046,0.162502683,0.075452902,0
Q9UGP8,SEC63,Homo sapiens (Human),0.532397292,1,0.585644275,0.675570031,0.226409403,0
Q9UH62,ARMCX3,Homo sapiens (Human),0.076508016,0.177625826,0.230623796,1,0.256230924,0
Q9UHA4,LAMTOR3,Homo sapiens (Human),0.904201518,1,0.225082804,0.190456682,0.086502943,0
Q9UHB6,LIMA1,Homo sapiens (Human),1,0.345873413,0.153781039,0.085678567,0.033775194,0
Q9UHD8,SEPT9,Homo sapiens (Human),1,0.341984957,0.104410318,0.066196114,0.026291835,0
Q9UHI8,ADAMTS1,Homo sapiens (Human),0.48962046,1,0.543433689,0.303567946,0.125836424,0
Q9UHL4,DPP7,Homo sapiens (Human),0.30612606,1,0.709569139,0.796409177,0.248248276,0
Q9UHN6,TMEM2,Homo sapiens (Human),1,0.786124052,0.421208143,0.770336429,0.234950187,0
Q9UHQ4,BCAP29,Homo sapiens (Human),0.871741333,1,0.305308054,0.240162809,0.100599118,0
Q9UHQ9,CYB5R1,Homo sapiens (Human),0.022012596,0.173425404,0.255930271,1,0.246660862,0
Q9UI09,NDUFA12,Homo sapiens (Human),0.012822203,0.069759914,0.281667042,1,0.282786423,0
Q9UI12,ATP6V1H,Homo sapiens (Human),0.982995264,1,0.413167386,0.232193303,0.110533599,0
Q9UII2,ATPIF1,Homo sapiens (Human),0,0.075031061,0.286187747,1,0.224519393,0.010500514
Q9UIJ7,AK3,Homo sapiens (Human),0,0.040428259,0.249843684,1,0.199650096,0.000609763
Q9UIQ6,LNPEP,Homo sapiens (Human),0.767963572,1,0.28036218,0.193252878,0.034457359,0
Q9UJ68,MSRA,Homo sapiens (Human),0.155758145,0.203019674,0.231560574,1,0.20738392,0
Q9UJ70,NAGK,Homo sapiens (Human),1,0.683184057,0.092473062,0.104320362,0.081754492,0
Q9UJS0,SLC25A13,Homo sapiens (Human),0,0.067774977,0.179193294,1,0.208919059,0.011582993
Q9UKG9,CROT,Homo sapiens (Human),0.136933785,0.111382617,0.353982754,1,0.735530816,0
Q9UKM7,MAN1B1,Homo sapiens (Human),0.350293561,1,0.375410115,0.135580546,0.04927785,0
Q9UKS6,PACSIN3,Homo sapiens (Human),0.955461903,1,0.37564794,0.589765281,0.217494946,0
Q9UKX5,ITGA11,Homo sapiens (Human),1,0.531697546,0.216478374,0.156418659,0.038480523,0
Q9UL46,PSME2,Homo sapiens (Human),1,0.570776292,0.161773072,0.199810171,0.088682557,0
Q9ULC3,RAB23,Homo sapiens (Human),1,0.437954793,0.13158597,0.11442466,0.039195053,0
Q9ULH0,KIDINS220,Homo sapiens (Human),1,0.642926215,0.257584121,0.193717394,0.084977915,0
Q9ULI3,HEG1,Homo sapiens (Human),1,0.528984119,0.27560828,0.189502952,0.074691987,0
Q9ULQ1,TPCN1,Homo sapiens (Human),0.686375064,1,0.411479914,0.317213398,0.117658155,0
Q9ULV4,CORO1C,Homo sapiens (Human),1,0.306427871,0.117922416,0.074501375,0.029099798,0
Q9UM54,MYO6,Homo sapiens (Human),1,0.365378479,0.158370749,0.122594901,0.043661671,0
Q9UMS0,NFU1,Homo sapiens (Human),0.060893279,0.111155352,0.265665784,1,0.207168086,0
Q9UMX5,NENF,Homo sapiens (Human),0.586435236,1,0.413763842,0.419286828,0.13291004,0
Q9UN86,G3BP2,Homo sapiens (Human),1,0.468345343,0.212347527,0.112639307,0.046050401,0
Q9UNE7,STUB1,Homo sapiens (Human),1,0.605635481,0.276266998,0.28019545,0.090711845,0
Q9UNF0,PACSIN2,Homo sapiens (Human),1,0.490543094,0.167807766,0.098851719,0.031385697,0
